file_id,year,found_terms,fragment
1791_Purm_Louw_04,1791,['courant'],Barzingerhorn tot Schaegen gemaakt 8 Junij heden hadden Wij alhier wegens het Genootschap de volgende Advertentie in de Courant Daar word bekend gemaakt dat het voorsz Genootschap op Woensdag den 15 Junij d Eer zul # len
1791_Purm_Louw_04,1791,['couranten'],moet op dien dag 2 Stuijv aan de Societijts Casse geven Waar voor de Kamerhuur en alle de Couranten en Nieuwspapieren die vooreen ijder open leggen zullen gelezen werden ook zal ijder nieuw Lid in de Societijt
1791_Purm_Louw_05,1791,['courant'],Advertentie van den Oecono # mische Tak van de Hollandsene Maatschappij der Weetenschappen tot Haarlem in den Dingsd Courant van 29 Julij 1788 tot Haarlem zoo is in die vergaederinge voor t Jaar 1788 toegeweezen het volgende
1791_Purm_Louw_05,1791,['couranten'],veele particulieren in de Steeden van Holland bij Advertentien in 288 Kronijk van Purmerende 1789 20 Jan de Couranten bekend werden gemaakt de welke hier in besting dat genomen ijmand die Wel gegoed was behoorde van ijder
1791_Purm_Louw_05,1791,['courant'],dezer Stad geädresseert eene Monsr Koning woonende tot Amsterd dewelke wel eer drukkeren uijtgever van de Noord Holl Courant 1786 enz woonende toen tot Buijksloot is geweest dewelke verzogt op qualificatie van Burgmr en regeeringe een Court
1791_Purm_Louw_05,1791,['courant'],qualificatie van Burgmr en regeeringe een Court alhier zelver te drukken en onder de Naam van de Purmerender Courant te distribueeren zullende alhier komen met 2 a 3 Huijshoudingen in deze Stad nemende Voor zijn reken de
1791_Purm_Louw_05,1791,['courant'],betaalen en zelfs wel meerder alwas het tot Ƒ 1000 Guld te geven indien de distributie van deze Courant voldeed aan zijn oogmerk Edoch Burgmr en de regeering heefd zijn verzoek afgeslagen Hetgeene thans veele verwonderd Alzoo
1791_Purm_Louw_05,1791,['courant'],men ziet dat de Steeden Schoon hooven en den Briel binnen korte toegestaan hebben in hunne Stad eene Courant te laaten drukken en uijtgeven tot voordeel van hunne Steeden 8 Maart op Heden zijnde de Verjaardag van
1791_Purm_Louw_05,1791,['couranten'],Maij 1792 Vacant werd zoo heb pen de Heeren Burgemren aan de meestbiedt verpagt na dat in de Couranten was gesteld dat dezelve op het Stadshuijs des zaterdaags S morgens ten 10 Uuren op den 10 Maart
1791_Purm_Louw_05,1791,['courant'],Bank thans gehouden werd en zederd 1690 aldaar ingehouden is en hem in eigendom behoord mede in de Courant laeten te Koop Stellen en vraagd voor dat Huijs en Erve Ƒ 3000 Guld aan Cornelis Steenbergen deze
1791_Purm_Louw_05,1791,['couranten'],7 en 8 Van Koeijen en Paarden zullen gehouden Werden en is zulks door d Avertensien in de Couranten aan een ijgelijk Publiek bekend gemaakt
1791_Purm_Louw_05,1791,['courant'],Inhout van die Publicatie Idem Eene Advertentie in de Haarl Courant wegens de Maatschappij tot Haarlem betreffende de Burger Nicols van der Meulen in deze Stad dewelke in Vrankr
1792_Brie_Klui_01,1792,['courant'],placcaat alomme was versonden om gepubliceert te worden en s morgens den 21e junij reets in de Haagse Courant geinsereert zijnde maakte dit te Haarlem weder nieuwe bewegingen zoodat men daar met reeden voor een nieuwe oploop
1792_Brie_Klui_01,1792,['courant'],zoude zijn gearresteert t welk heden in de Haagse Courant wierde gevonden waarbij de invordering van de gemenelandts middelen op den ouden voet zouden wesen vastgestelt en dat
1792_Brie_Klui_01,1792,['courant'],Groot Mogende was te voorgekomen dat in de Haarlemse Courant van saterdag den 22e junij was geinsereert een zogenaamde publicatie op den naam der geregten dier stadt aldaar
1792_Brie_Klui_01,1792,['courant'],hoogheit tot wegneming van verkeerde impressien en geruststelling van de goede ingesetenen de publicatie als in de Haarlemse Courant van voorlede saterdag is geinsereert houden voor een onegt en gefingeert stuk offwel indien onverhoopt zodanigen publicatie aldaar
1792_Brie_Klui_04,1792,['couranten'],op doen bij alle de present zijnde leeden is goedgevonden bij verscheide advertentien in de Leidse en Delfse couranten te doen adverteeren dat op den 24 sept 1763 een generale vergadering zoude worden gehouden en daar toe
1792_Brie_Klui_04,1792,['courantier'],benevens den procureur generaal te transpor-teeren na Haarlem ten einde onder eede te hooren en examineeren Abram Castelein courantier aldaar
1792_Brie_Klui_04,1792,['couranten'],in gemelde zijne heerlijkheid door de magistraat aldaar eene nieuwe weekmark deed oprechten dat niet alleen in de couranten wierd bekent gemaakt maar men deed ook alomme de volgende publicatie affigeeren Geoctroijeerde Vrije Markt binnen de stede
1792_Brie_Klui_10,1792,['couranten'],Yder onder de zijne te zorgen en te ordonneeren dat het vaandel waarvan in de couranten denunciatie is gedaan binnen deze stad niet worde afgehaald publyk door officieren burgers en anderen in haare armatuure
1792_Brie_Klui_10,1792,['courant'],zich in deze stad bevindende en op den 1e October laastleden de bewuste advertentie in de Historische Courant leezende zich na het geval daarbij vermeld heeft geïnformeert en door den heer majaar Camphuis is onderricht dat
1792_Brie_Klui_10,1792,['couranten'],tegens heeft gesepareert met een vaandel stond te worden beschonken en dat tot bijwoning van deselve door de couranten geannonceerde en op den 6 Sepbember laatstleeden bepaalde ceremonie tot de overgifte van het selve aan het onder
1792_Brie_Klui_10,1792,['courant'],hier te passen zoude kunnen komen is gebeurt ons refereeren tot het geen daar van in de Historische Courant van den 13 September laatstlee-den is berigt alleen maar met een woord opmerkende dat de groote meenigte leden
1792_Brie_Klui_11,1792,['courant'],En geen wonder daar een Brielsche Haagsche en Hoff Courant steedts vervuld waren met aanhitzingen vuilaardige leugens en ongehoorde lasteringen dien men den patriotten aanvreef en ongestraft daar
1792_Brie_Klui_11,1792,['courantier'],leugens en ongehoorde lasteringen dien men den patriotten aanvreef en ongestraft daar mede voortgingen Later wierd den Brielsche Courantier nu en dan nog wel eens door de Magistraat gerepremendeerd
1792_Brie_Klui_11,1792,['couranten'],in alle de burgerhuyzen Ja zelfs onder die van de aanzienlijkste der patriotten alwaar zij meende dat Historische Couranten als mede de Haarlemsche off Leidsche mitsgaders de Posten van den Neder Rhijn Politycque kruyers off andere tijdschriften
1792_Brie_Klui_11,1792,['courantier'],Zeker procureur en de Manke Courantier Turnbulde Mikker deezen waaren de bewerkers dat er in dit zoo wel al in andere dorpen mede een
1792_Brie_Klui_11,1792,['courantier'],< 1951 > De courantier geen brood om te eeten hebbende en overladen met schulden was zeer begeerig naar het schouten secretarisampt van
1794_Bosc_Acke_01,1794,['courant'],aandrang van hun gedaan verzoek by missive van den 14e September welke brief gedrukt is in de bossche courant No 2 doch in dien brief word geen uitdrukkelyk bewys aangehaald dat juist ook de Fiscaal een Brabander
1794_Bosc_Acke_01,1794,['courant'],met verzoek om als nog op eerstgemelde equitabele reflexie te neemen welke brieven gedrukt zyn in de bossche courant No 22
1794_Hoor_Veli,1794,['courant'],Uijt Amsterdam schrijft men in de Courant hier zijn Gscheijde menschen dood gevroren en 2 á 3 Steene Sluijsen zijn door de Vorst gebarsten
1794_Hoor_Veli,1794,['courant'],te verdraagen den 1e April is bij Urk nog zoo veel ijs geweest volgens t schrijven van de Courant dat een Schip uijt Texel komende daar door terug moest
1794_Hoor_Veli,1794,['couranten'],geheel niet gehouden vernietigt zijnde werd in deze Jaare gelijk voorheen eens weder op gekrabbelt en door de Couranten geadverteert op St Annas dag den 26 Julij weder van nieuws af te beginnen
1794_Hoor_Veli,1794,['courant'],op hen beiden Los te branden Wat gebeurt er op den 26 Junij kwam een Missive in de Courant die aan Zijn Hoogheid onze Stadhouder was ter hand gesteld Hij was getijteld door de Burgemeesteren van Amsterdam
1794_Hoor_Veli,1794,['couranten'],Jaar ook niet onder doen daar alle koe-en Beesten Markten waren vervallen Liet de Regeering aldaar in de Couranten uitschrijven dat een ieder bevoorregt zouden worden terwijl zij van voorneemen waren om des Voorjaars Lammeren Schapen en
1794_Hoor_Veli,1794,['couranten'],1784 als ook in de Couranten dit onregtvaardig voorneemen des Keijzers aan den dag Leggen en een verbod van geen Eetbare Waaren en Voeragien
1794_Hoor_Veli,1794,['couranten'],aldus den Ruijmeteugel te geven aan een Paard dat al half aan de Hol was men stelden de Couranten met de grootste Vuilaardigheid op Vorst en overheid die die kwaade Lijn niet trokken op om A 688
1794_Hoor_Veli,1794,['courant'],Copie uit de Nederlandsche Courant gedrukt bij Schuurman 30 Maart 1786 No 38 Na eene korte voor-Reden over het Request aan den Regeering
1794_Hoor_Veli,1794,"['courantier', 'courant']",daar Lezer is het niet een Schande dat men zulks ter Papier derft zetten en dat het een Courantier derft Drukken in eene al-om zendende Courant
1794_Hoor_Veli,1794,"['courantier', 'courant']",dat men zulks ter Papier derft zetten en dat het een Courantier derft Drukken in eene al-om zendende Courant
1794_Hoor_Veli,1794,['courant'],Schrift dat hier tegen uit die Soliteid te Hoorn te voorschijn kwam als volgt Copie uit de Haarlemsche Courant van den 6 April 1786 tegen bovenstaande Advertentie
1794_Hoor_Veli,1794,['courantier'],tegendeel wel te weten -- wij laten de verdere haatelijkheden tegen sommige der Vroedschappen voor Rekening van dien Courantier en desselfs Corespondenten
1794_Hoor_Veli,1794,['couranten'],Hoewel de Couranten weder veele Laster en Leugens hier over uitbraakten onder anderen dat die Purmerender maar na zijn Houwer had
1794_Hoor_Veli,1794,['courant'],Na dat in de Vaderlandsche courant door deeze Vrijheids @ @ @ @ Sociteid zeer verneederent voor Hoorns Burger-schutterij @ @ wegens dat voorsz
1794_Hoor_Veli,1794,"['courant', 'couranten']",de stad Hoorn en door den Secretaris der Burger Sociteid Johannes Sievers geteekent te vinden in de Vaderlandsche Courant van 25 October deezes Jaars alleen dit aanvoeren alwaar den Burger Capitein Pieter Heijnis heeft Gedeclaard dat hij
1794_Hoor_Veli,1794,"['courant', 'couranten']",Hoorn moet zijn die zoo dikwils voor deeze Stads welzijn het Harnas hebben Aangegespt thans Publiqe in de Couranten te moeten Leezen en dat nog wel uit haar eigen Stad voortkoomende dat Hoorns schutteerije van geen nut
1794_Hoor_Veli,1794,"['courant', 'couranten']",het zelve een ge noodschap moet te hulp roepen en daar meden te overleggen zoo al verder die courant meld om een Plan van Devensie deezer Stad tot stuiting van het Tumult te Reguleeren Hoe grievend zeggen
1794_Hoor_Veli,1794,"['courant', 'couranten']",Hoorn moet zijn die zoo dikwils voor deeze Stads welzijn het Harnas hebben Aangegespt thans Publiqe in de Couranten te moeten Leezen en dat nog wel uit haar eigen Stad voortkoomende dat Hoorns schutteerije van geen nut
1794_Hoor_Veli,1794,['couranten'],te verhaalen En Na s Haage gaven voor dat Hoorn als in een Puinhoop was verandert Ja de Couranten schreeven dat de Huisen waren omver gerukt als ook de Patriotsche Sociteid verscheiden waren onder de Puinhoopen verplet
1794_Hoor_Veli,1794,['courante'],helden die van alle kanten waaren toe gekomen om deze Stad daar de gansche Republiek zoo als de Courante Schreven het oog op had te Adsisteeren veel verslagentheid aan want zoo als de geheele Republiek het oog
1794_Hoor_Veli,1794,['couranten'],getrouw bleef al bij die vrijheids helden in de kijk liep Ja zelfs zoo dat zij hem in Couranten en blauwboekjes voor een Oranje klant die zij ook wel zoude vinden uitkreeten waar door den Officier en
1794_Hoor_Veli,1794,['couranten'],van Burgerlegertjes & c waren van deze Amnestie uitgeslooten gelijk ook alle Schotschrijvers van de Vaderlandsche Nederlandsche Zuidhollandsche Couranten Politike kruijer Spectator met de Bril & c en alle Regeerings heeren en die zich aan Doodslag of
1794_Hoor_Veli,1794,['courant'],Constitutie dezer Lande en daar voor Goed en Bloed veijl achtende Hoe zij geleezen hebbende in de vaderlandsche Courant van den 25 October 1786 ondergeteekend door den toenmaals secretaris van de zoogenaamde Burger sociteid Johs
1794_Hoor_Veli,1794,['courant'],te verzoeken om een Exercitie Geselschap op te Richten ten einde die smaadwoorden van onbekwaamheid meden in dien Courant uitgedrukt niet meer te hooren en dus in tijden van Nood onze Overheid van Dienst en onze stad
1794_Hoor_Veli,1794,['courant'],Men Las in de Courant dat schoon het volle Maan was dat een ieder gewaarschout wierd om Lantaarns bij de weg te moeten
1794_Hoor_Veli,1794,['courante'],Amsterdam en Leijden voor de winter 1784 681 Collecte door de Euquenomische Tak voor de overstroming 1784 682 Courante Copie 1786 733 Caval Cavallerij Regiment van Hessen philipsdhal neemt van Huisen de vlugt na Doesburg 1787 852
1794_Hoor_Veli,1794,['courant'],Veermans kade van de Togen Brug tot aan de Raaxjes Brug gemaakt 1780 598 Wolfenbuttel word in de Courant beschuldigt 1781 627 Wagten op de Compagnies en s Lands Werff verdubbeld 1781 619 Westvaarder op onze Ree
1794_Hoor_Veli_02,1794,['couranten'],aan de thans Representanten van t volk van Holland in den Hagen en Publiek daar na in de Couranten plaatzen dat hij dat Geld t welk in t eerste vervolg staat Aangeteekend en t welke hij uit
1794_Hoor_Veli_02,1794,['courant'],Brief uit Breemen den 31 Jan had ontfangen ondergeteekend Patriophilus welke Brief men vinden kan in de Stichtsche Courant N 23
1794_Hoor_Veli_02,1794,['courant'],en bijbel Talmud voor den dag komen & c men durfde dit ook nog publiek in de Rotterdamsche Courant zetten 10 Maart dezes Jaars O
1794_Hoor_Veli_02,1794,['couranten'],een zoon en thans de Mode wierd zoo als ook met overleiden ofte Huwelijke om zulks in de Couranten te plaatsen om dus van Vilicitatie of Condeleer Brieven bevreid te zijn ging deeze heen en liet het
1794_Hoor_Veli_02,1794,['couranten'],tegen werken tegens haar Sijsthemen op haar ten onrecht schilderden hun voor al wat leelijk was in publieke Couranten Ja
1794_Hoor_Veli_02,1794,['couranten'],zelfs couranten & c boven aan te zetten vrijheid Gelijkheid Broederschap stond dit ook op alle Publicatiën papieren als ook
1794_Hoor_Veli_02,1794,['couranten'],Dog dit was bij na niets wegend het Verstoppen van alle Rivieren de Couranten en Brieven daar van waaren zonder aandoening niet te Lezen geheele Huisen Dorpen met Menschen en vee wierden
1794_Hoor_Veli_02,1794,['couranten'],Door deeze Nieuwe Regeering wierd in den Haag verboden om van alle Papieren t zij Publicatiën Couranten & c de woorden Gelijkheid vrijheid Broederschap af te laaten Den 30 Novemb Smorgens 5 uuren klepten de
1795_Maas_anon,1795,['gazette'],tweede voor 1000 dito luijkx den 3 september en 7 september saterdaags en woensdag wierd in de maestrigter Gazette gezet dat den 31 dito het Zilver en koperwerk der jesuiten verkogt zou worden
1795_Zalt_Kist,1795,['couranten'],s Avonds kwam vooreerst de Hollandsche post de brieven en couranten welken vol waren van berichten aangaande de omwenteling in alle steden de verandering der regeringen het afschaffen der
1797_Alkm_Anon,1797,['courant'],In den Haarlemsche na Courant van den 23 february werd het mannifest gezien van de Fransche generaal Dumoner met eene weerlegging van de
1797_Alkm_Anon,1797,['courant'],In de Haarlemsche Courant van 27 september was een publicatie van Staaten van Holland geplaast behelzende dat geene beampten zig aan zijn
